NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
haprp.mps.gz,-917298.4757,3668953.297,7,3673280.682,3673280.682,0.155304,0.02062,3673280.682,0,896,41,0,1,32,1,optimal,DONE
hgms-det.mps.gz,-171696.5068,-53716.92475,33,-51121.66039,-47314.08587,18000.0037,0.591519,-47314.08587,0.007005313,12863267,473216,0,2134376,2,1,timelimit,DONE
hgms-det.mps.gz,-171696.5068,-53716.92475,33,-51121.66039,-47314.08587,18000.00325,0.582935,-47314.08587,0.006926876,13452817,489758,0,2209371,4,1,timelimit,DONE
hgms-det.mps.gz,-171696.5068,-53716.92475,33,-51121.66039,-47314.08587,18000.00547,0.514029,-47314.08587,0.006842638,14140007,506838,0,2292897,8,1,timelimit,DONE
hgms-det.mps.gz,-171696.5068,-53716.92475,33,-51121.66039,-47314.08587,18000.00474,0.541348,-47314.08587,0.006903839,13657543,495045,0,2235745,16,1,timelimit,DONE
hgms-det.mps.gz,-171696.5068,-53716.92475,33,-51121.66039,-47314.08587,18000.00408,0.59194,-47314.08587,0.007124133,11984656,448477,0,2025736,32,1,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,2.19E-14,18,3.90E-14,0,18000.01136,16.254594,1.00E+20,1.00E+20,36055,512,0,2,2,1,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,2.19E-14,18,3.90E-14,0,18000.01145,18.015181,1.00E+20,1.00E+20,36055,512,0,2,4,1,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,2.19E-14,18,3.90E-14,0,18000.00815,18.375221,1.00E+20,1.00E+20,36055,512,0,2,8,1,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,2.19E-14,18,3.90E-14,0,18000.00388,16.675771,1.00E+20,1.00E+20,36055,512,0,2,16,1,timelimit,DONE
highschool1-aigio.mps.gz,-6.66E-16,2.19E-14,18,3.90E-14,0,18000.00752,17.897477,1.00E+20,1.00E+20,36055,512,0,2,32,1,timelimit,DONE
hypothyroid-k1.mps.gz,-2952,-2851.246017,2,-2851,-2851,14.295342,13.545633,-2851,0,5280,26,0,1,2,1,optimal,DONE
hypothyroid-k1.mps.gz,-2952,-2851.246017,2,-2851,-2851,14.297248,13.553771,-2851,0,5280,26,0,1,4,1,optimal,DONE
hypothyroid-k1.mps.gz,-2952,-2851.246017,2,-2851,-2851,14.254516,13.55272,-2851,0,5280,26,0,1,8,1,optimal,DONE
hypothyroid-k1.mps.gz,-2952,-2851.246017,2,-2851,-2851,14.260474,13.51636,-2851,0,5280,26,0,1,16,1,optimal,DONE
hypothyroid-k1.mps.gz,-2952,-2851.246017,2,-2851,-2851,14.206748,13.474172,-2851,0,5280,26,0,1,32,1,optimal,DONE
ic97_potential.mps.gz,-3068,3868,22,3868,3942,18000.00983,0.080488,3942,0.008044238,53391822,5199483,0,7485038,2,1,timelimit,DONE
ic97_potential.mps.gz,-3068,3868,22,3868,3942,18000.01739,0.081311,3942,0.008111198,51922784,5031679,0,7286305,4,1,timelimit,DONE
ic97_potential.mps.gz,-3068,3868,22,3868,3942,18000.0196,0.080854,3942,0.008105484,52037742,5046528,0,7302630,8,1,timelimit,DONE
ic97_potential.mps.gz,-3068,3868,22,3868,3942,18000.02334,0.094253,3942,0.008103796,52071294,5050298,0,7306604,16,1,timelimit,DONE
ic97_potential.mps.gz,-3068,3868,22,3868,3942,18000.01421,0.078126,3942,0.008003398,54162756,5279894,0,7581747,32,1,timelimit,DONE
ic97_tension.mps.gz,2606,3900.698555,40,3936,3942,20.063825,0.036487,3942,0,25621,1607,0,22278,2,1,optimal,DONE
ic97_tension.mps.gz,2606,3900.698555,40,3936,3942,20.122458,0.037295,3942,0,25621,1607,0,22278,4,1,optimal,DONE
ic97_tension.mps.gz,2606,3900.698555,40,3936,3942,19.997818,0.037375,3942,0,25621,1607,0,22278,8,1,optimal,DONE
ic97_tension.mps.gz,2606,3900.698555,40,3936,3942,20.084611,0.037907,3942,0,25621,1607,0,22278,16,1,optimal,DONE
ic97_tension.mps.gz,2606,3900.698555,40,3936,3942,19.850481,0.037546,3942,0,25621,1607,0,22278,32,1,optimal,DONE
icir97_potential.mps.gz,-5782,6227,27,6227,6413,18000.02066,0.160175,6413,0.026408451,17962366,4860357,0,3919432,2,1,timelimit,DONE
icir97_potential.mps.gz,-5782,6227,27,6227,6413,18000.01459,0.170453,6413,0.026572755,17430479,4722574,0,3830776,4,1,timelimit,DONE
icir97_potential.mps.gz,-5782,6227,27,6227,6413,18000.01118,0.169848,6413,0.026572755,17442481,4725989,0,3832384,8,1,timelimit,DONE
icir97_potential.mps.gz,-5782,6227,27,6227,6413,18000.01828,0.166607,6413,0.026572755,16731610,4548676,0,3710849,16,1,timelimit,DONE
icir97_potential.mps.gz,-5782,6227,27,6227,6413,18000.02143,0.186646,6413,0.026572755,15503666,4216959,0,3468483,32,1,timelimit,DONE
icir97_tension.mps.gz,6248,6311.156643,58,6358.921053,6375,3814.0458,0.329446,6375,0,31272868,956611,0,1112767,2,1,optimal,DONE
icir97_tension.mps.gz,6248,6311.156643,58,6358.921053,6375,3806.102621,0.320414,6375,0,31272868,956611,0,1112767,4,1,optimal,DONE
icir97_tension.mps.gz,6248,6311.156643,58,6358.921053,6375,3794.950265,0.325443,6375,0,31272868,956611,0,1112767,8,1,optimal,DONE
icir97_tension.mps.gz,6248,6311.156643,58,6358.921053,6375,3751.878285,0.315275,6375,0,31272868,956611,0,1112767,16,1,optimal,DONE
icir97_tension.mps.gz,6248,6311.156643,58,6358.921053,6375,3731.396353,0.322842,6375,0,31272868,956611,0,1112767,32,1,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,13.50964395,30,13.60593435,21,638.674892,0.285807,21,0,148689,4805,0,24361,2,1,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,13.50964395,30,13.60593435,21,637.492414,0.289752,21,0,148689,4805,0,24361,4,1,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,13.50964395,30,13.60593435,21,641.861669,0.292837,21,0,148689,4805,0,24361,8,1,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,13.50964395,30,13.60593435,21,641.037939,0.289005,21,0,148689,4805,0,24361,16,1,optimal,DONE
iis-glass-cov.mps.gz,13.46060851,13.50964395,30,13.60593435,21,635.729992,0.293019,21,0,148689,4805,0,24361,32,1,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,9.582698791,36,9.670821501,17,2140.99891,0.614848,17,0,246705,5129,0,69969,2,1,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,9.582698791,36,9.670821501,17,2551.465694,0.637953,17,0,246705,5129,0,69969,4,1,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,9.582698791,36,9.670821501,17,2614.108475,0.829905,17,0,246705,5129,0,69969,8,1,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,9.582698791,36,9.670821501,17,2612.64582,0.806712,17,0,246705,5129,0,69969,16,1,optimal,DONE
iis-hc-cov.mps.gz,9.517060774,9.582698791,36,9.670821501,17,2390.341541,0.789891,17,0,246705,5129,0,69969,32,1,optimal,DONE
irish-electricity.mps.gz,-888673.1403,3573728.957,35,3620718.588,3939368.148,18000.00161,16.680925,3939368.148,0.082333456,191231,13611,0,12647,2,1,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,3573728.957,35,3620718.588,3939368.148,18000.01378,15.978543,3939368.148,0.08220481,194330,14319,0,13057,4,1,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,3573728.957,35,3620718.588,3939368.148,18000.0045,16.139381,3939368.148,0.082217642,193030,14020,0,12857,8,1,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,3573728.957,35,3620718.588,3939368.148,18000.00245,17.856694,3939368.148,0.082786643,180324,11488,0,11130,16,1,timelimit,DONE
irish-electricity.mps.gz,-888673.1403,3573728.957,35,3620718.588,3939368.148,18000.00172,18.928761,3939368.148,0.082789331,179770,11338,0,11050,32,1,timelimit,DONE
irp.mps.gz,-8943293.133,12130.87672,107,12159.49146,12159.49284,14.782954,3.576107,12159.49284,0,3326,6,0,1,2,1,optimal,DONE
irp.mps.gz,-8943293.133,12130.87672,107,12159.49146,12159.49284,15.011076,3.66817,12159.49284,0,3326,6,0,1,4,1,optimal,DONE
irp.mps.gz,-8943293.133,12130.87672,107,12159.49146,12159.49284,14.958123,3.710382,12159.49284,0,3326,6,0,1,8,1,optimal,DONE
irp.mps.gz,-8943293.133,12130.87672,107,12159.49146,12159.49284,14.914493,3.692057,12159.49284,0,3326,6,0,1,16,1,optimal,DONE
irp.mps.gz,-8943293.133,12130.87672,107,12159.49146,12159.49284,14.856605,3.638766,12159.49284,0,3326,6,0,1,32,1,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,73.31205675,69,127.5645468,204.0817492,116.662331,2.83945,204.0817492,0,42746,7249,0,301,2,1,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,73.31205675,69,127.5645468,204.0817492,116.666785,2.833916,204.0817492,0,42746,7249,0,301,4,1,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,73.31205675,69,127.5645468,204.0817492,116.594294,2.839828,204.0817492,0,42746,7249,0,301,8,1,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,73.31205675,69,127.5645468,204.0817492,117.814802,2.867691,204.0817492,0,42746,7249,0,301,16,1,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.561438,73.31205675,69,127.5645468,204.0817492,119.300978,2.881788,204.0817492,0,42746,7249,0,301,32,1,optimal,DONE
ivu52.mps.gz,-9332201.662,480.2527797,11,480.3016966,526.9565144,18000.00649,48.021378,526.9565144,0.097045961,2139,34,0,434,2,1,timelimit,DONE
ivu52.mps.gz,-9332201.662,480.2527797,11,480.3016966,526.9565144,18000.00381,37.751193,526.9565144,0.097042836,2144,39,0,491,4,1,timelimit,DONE
ivu52.mps.gz,-9332201.662,480.2527797,11,480.3016966,526.9565144,18000.01196,37.254977,526.9565144,0.097042836,2144,39,0,514,8,1,timelimit,DONE
ivu52.mps.gz,-9332201.662,480.2527797,11,480.3016966,526.9565144,18000.00797,37.781766,526.9565144,0.097042836,2144,39,0,520,16,1,timelimit,DONE
ivu52.mps.gz,-9332201.662,480.2527797,11,480.3016966,526.9565144,18000.0087,37.161408,526.9565144,0.097045961,2139,34,0,469,32,1,timelimit,DONE
k1mushroom.mps.gz,-4208,-4090.785792,28,-3344.666667,-3288,1707.318135,1383.219837,-3288,0,1994797,4,0,1,2,1,optimal,DONE
k1mushroom.mps.gz,-4208,-4090.785792,28,-3344.666667,-3288,1743.575402,1420.726079,-3288,0,1994797,4,0,1,4,1,optimal,DONE
k1mushroom.mps.gz,-4208,-4090.785792,28,-3344.666667,-3288,1712.94117,1397.668286,-3288,0,1994797,4,0,1,8,1,optimal,DONE
k1mushroom.mps.gz,-4208,-4090.785792,28,-3344.666667,-3288,1703.393659,1388.691002,-3288,0,1994797,4,0,1,16,1,optimal,DONE
k1mushroom.mps.gz,-4208,-4090.785792,28,-3344.666667,-3288,1694.765365,1379.741065,-3288,0,1994797,4,0,1,32,1,optimal,DONE
khb05250.mps.gz,95919464,103554140.2,30,106939241.3,106940226,0.39686,0.022135,106940226,0,719,19,0,1,2,1,optimal,DONE
khb05250.mps.gz,95919464,103554140.2,30,106939241.3,106940226,0.397453,0.022058,106940226,0,719,19,0,1,4,1,optimal,DONE
khb05250.mps.gz,95919464,103554140.2,30,106939241.3,106940226,0.39594,0.022028,106940226,0,719,19,0,1,8,1,optimal,DONE
khb05250.mps.gz,95919464,103554140.2,30,106939241.3,106940226,0.390984,0.021533,106940226,0,719,19,0,1,16,1,optimal,DONE
khb05250.mps.gz,95919464,103554140.2,30,106939241.3,106940226,0.390054,0.021728,106940226,0,719,19,0,1,32,1,optimal,DONE
l2p12.mps.gz,2,2,22,3,5,91.541781,1.062775,5,0,46771,3091,0,650,2,1,optimal,DONE
l2p12.mps.gz,2,2,22,3,5,91.10501,1.014819,5,0,46771,3091,0,650,4,1,optimal,DONE
l2p12.mps.gz,2,2,22,3,5,90.341244,1.016407,5,0,46771,3091,0,650,8,1,optimal,DONE
l2p12.mps.gz,2,2,22,3,5,91.425091,1.015118,5,0,46771,3091,0,650,16,1,optimal,DONE
l2p12.mps.gz,2,2,22,3,5,91.543913,1.022057,5,0,46771,3091,0,650,32,1,optimal,DONE
l2p1i.mps.gz,1,1,11,1,6,3928.481213,36.602106,6,0,86626,9466,0,18554,2,1,optimal,DONE
l2p1i.mps.gz,1,1,11,1,6,3879.509248,36.419692,6,0,86626,9466,0,18554,4,1,optimal,DONE
l2p1i.mps.gz,1,1,11,1,6,3874.265897,36.409084,6,0,86626,9466,0,18554,8,1,optimal,DONE
l2p1i.mps.gz,1,1,11,1,6,4001.511992,36.07752,6,0,86626,9466,0,18554,16,1,optimal,DONE
l2p1i.mps.gz,1,1,11,1,6,3924.390232,37.268469,6,0,86626,9466,0,18554,32,1,optimal,DONE
l2p2i.mps.gz,1,1,26,2,9,18000.00197,1.789223,1.00E+20,1.00E+20,1334967,524011,0,359347,2,1,timelimit,DONE
l2p2i.mps.gz,1,1,26,2,8,18000.00131,1.771423,1.00E+20,1.00E+20,1343393,528069,0,361104,4,1,timelimit,DONE
l2p2i.mps.gz,1,1,26,2,11,18000.00198,1.776475,1.00E+20,1.00E+20,1345642,528982,0,361931,8,1,timelimit,DONE
l2p2i.mps.gz,1,1,26,2,9,18000.00288,1.792762,1.00E+20,1.00E+20,1331545,522364,0,358553,16,1,timelimit,DONE
l2p2i.mps.gz,1,1,26,2,10,18000.00182,1.799535,1.00E+20,1.00E+20,1317864,515708,0,352244,32,1,timelimit,DONE
lectsched-1.mps.gz,0,0,22,0,0,618.064761,5.186417,0,0,113590,13281,0,5518,2,1,optimal,DONE
lectsched-1.mps.gz,0,0,22,0,0,631.551323,5.047636,0,0,113590,13281,0,5518,4,1,optimal,DONE
lectsched-1.mps.gz,0,0,22,0,0,668.787809,5.405108,0,0,113590,13281,0,5518,8,1,optimal,DONE
lectsched-1.mps.gz,0,0,22,0,0,677.537702,5.832541,0,0,113590,13281,0,5518,16,1,optimal,DONE
lectsched-1.mps.gz,0,0,22,0,0,679.449003,5.814207,0,0,113590,13281,0,5518,32,1,optimal,DONE
lectsched-2.mps.gz,0,0,11,0,0,10.731315,2.870426,0,0,13334,879,0,15,2,1,optimal,DONE
lectsched-2.mps.gz,0,0,11,0,0,10.591213,2.804744,0,0,13334,879,0,15,4,1,optimal,DONE
lectsched-2.mps.gz,0,0,11,0,0,10.830144,2.685643,0,0,13334,879,0,15,8,1,optimal,DONE
lectsched-2.mps.gz,0,0,11,0,0,11.057017,2.899951,0,0,13334,879,0,15,16,1,optimal,DONE
lectsched-2.mps.gz,0,0,11,0,0,11.016092,2.894408,0,0,13334,879,0,15,32,1,optimal,DONE
lectsched-3.mps.gz,0,0,11,0,0,348.470838,5.701956,0,0,34510,6453,0,1652,2,1,optimal,DONE
lectsched-3.mps.gz,0,0,11,0,0,348.410586,5.711549,0,0,34510,6453,0,1652,4,1,optimal,DONE
lectsched-3.mps.gz,0,0,11,0,0,354.899644,5.925956,0,0,34510,6453,0,1652,8,1,optimal,DONE
lectsched-3.mps.gz,0,0,11,0,0,352.830599,5.954987,0,0,34510,6453,0,1652,16,1,optimal,DONE
lectsched-3.mps.gz,0,0,11,0,0,359.260795,5.992791,0,0,34510,6453,0,1652,32,1,optimal,DONE
lectsched-4-obj.mps.gz,3,3,20,4,4,5.994778,1.165576,4,0,9542,1447,0,5,2,1,optimal,DONE
lectsched-4-obj.mps.gz,3,3,20,4,4,5.962073,1.158261,4,0,9542,1447,0,5,4,1,optimal,DONE
lectsched-4-obj.mps.gz,3,3,20,4,4,5.968625,1.152608,4,0,9542,1447,0,5,8,1,optimal,DONE
lectsched-4-obj.mps.gz,3,3,20,4,4,5.977294,1.159274,4,0,9542,1447,0,5,16,1,optimal,DONE
lectsched-4-obj.mps.gz,3,3,20,4,4,5.972129,1.156989,4,0,9542,1447,0,5,32,1,optimal,DONE
lectsched-5-obj.mps.gz,12,13.83333333,26,15,35,18000.01173,4.520366,35,1.333333333,6736564,776848,0,526086,2,1,timelimit,DONE
lectsched-5-obj.mps.gz,12,13.83333333,26,15,35,18000.01572,4.314624,35,1.333333333,6750798,779951,0,526889,4,1,timelimit,DONE
lectsched-5-obj.mps.gz,12,13.83333333,26,15,35,18000.01546,4.284822,35,1.333333333,6764296,783647,0,527671,8,1,timelimit,DONE
lectsched-5-obj.mps.gz,12,13.83333333,26,15,35,18000.01548,4.364879,35,1.333333333,6710672,770699,0,524258,16,1,timelimit,DONE
lectsched-5-obj.mps.gz,12,13.83333333,26,15,36,18000.01429,5.588531,36,1.4,6292038,682545,0,501414,32,1,timelimit,DONE
leo1.mps.gz,389475369.4,389545970.4,55,396565709.1,404227536.2,18000.00058,0.68501,404227536.2,0.00293203,7772021,15729,0,434225,2,1,timelimit,DONE
leo1.mps.gz,389475369.4,389545970.4,55,396565709.1,404227536.2,18000.00066,0.668017,404227536.2,0.002497864,12158915,15729,0,437733,4,1,timelimit,DONE
leo1.mps.gz,389475369.4,389545970.4,55,396565709.1,404227536.2,18000.00122,0.684886,404227536.2,0.002745436,9800689,15729,0,435896,8,1,timelimit,DONE
leo1.mps.gz,389475369.4,389545970.4,55,396565709.1,404227536.2,18000.00057,0.713825,404227536.2,0.002789656,9322917,15729,0,435509,16,1,timelimit,DONE
leo1.mps.gz,389475369.4,389545970.4,55,396565709.1,404227536.2,18000.00066,0.734759,404227536.2,0.003038476,6613484,15729,0,433222,32,1,timelimit,DONE
leo2.mps.gz,387553953.4,387773556.4,18,391202447.4,411103962.4,18000.00126,1.893678,411103962.4,0.036527913,16814,2828,0,123520,2,1,timelimit,DONE
leo2.mps.gz,387553953.4,387773556.4,18,391202447.4,411103962.4,18000.00156,1.97632,411103962.4,0.035769757,17839,2868,0,139315,4,1,timelimit,DONE
leo2.mps.gz,387553953.4,387773556.4,18,391202447.4,411103962.4,18000.00121,1.703929,411103962.4,0.035598887,18760,2893,0,157100,8,1,timelimit,DONE
leo2.mps.gz,387553953.4,387773556.4,18,391202447.4,411103962.4,18000.00187,1.415534,411103962.4,0.035769757,18240,2868,0,147332,16,1,timelimit,DONE
leo2.mps.gz,387553953.4,387773556.4,18,391202447.4,411103962.4,18000.00211,1.873963,411103962.4,0.037105301,15884,2736,0,111869,32,1,timelimit,DONE
loopha13.mps.gz,0.869796667,6.279,14,6.279,6.40233,18000.00076,0.453376,6.40233,0.010984667,14253651,2437706,0,1784378,2,1,timelimit,DONE
loopha13.mps.gz,0.869796667,6.279,14,6.279,6.40233,18000.00104,0.438384,6.40233,0.011000632,9644756,2370894,0,1743795,4,1,timelimit,DONE
loopha13.mps.gz,0.869796667,6.279,14,6.279,6.415746667,18000.00162,0.476747,6.415746667,0.013119276,8147084,2341256,0,1724471,8,1,timelimit,DONE
loopha13.mps.gz,0.869796667,6.279,14,6.279,6.444335952,18000.00216,0.510634,6.444335952,0.017633849,6375770,2244432,0,1649511,16,1,timelimit,DONE
loopha13.mps.gz,0.869796667,6.279,14,6.279,6.444335952,18000.00197,0.490584,6.444335952,0.017633849,6490866,2258295,0,1662603,32,1,timelimit,DONE
lotsize.mps.gz,348385.3466,417808.571,183,1470725.106,1480195,18000.00051,0.195433,1480195,0.003373893,2883158,100700,0,129307,2,1,timelimit,DONE
lotsize.mps.gz,348385.3466,417808.571,183,1470725.106,1480195,18000.0006,0.200033,1480195,0.003567657,2406018,96003,0,117454,4,1,timelimit,DONE
lotsize.mps.gz,348385.3466,417808.571,183,1470725.106,1480195,18000.0005,0.228518,1480195,0.00366393,2161259,94291,0,111551,8,1,timelimit,DONE
lotsize.mps.gz,348385.3466,417808.571,183,1470725.106,1480195,18000.00108,0.209332,1480195,0.003681041,2127853,94184,0,110901,16,1,timelimit,DONE
lotsize.mps.gz,348385.3466,417808.571,183,1470725.106,1480195,18000.00067,0.235374,1480195,0.003662031,2178023,94324,0,111759,32,1,timelimit,DONE
lrn.mps.gz,-86718207.77,44281834.39,59,44454844.68,44487518.44,18000.00023,1.536799,44487518.44,0.000105849,26176,1516,0,19453,2,1,timelimit,DONE
lrn.mps.gz,-86718207.77,44281834.39,59,44454844.68,44487518.44,18000.00042,1.518639,44487518.44,0.000105927,26115,1514,0,19325,4,1,timelimit,DONE
lrn.mps.gz,-86718207.77,44281834.39,59,44454844.68,44487518.44,18000.00037,1.469627,44487518.44,0.00010581,26232,1516,0,19604,8,1,timelimit,DONE
lrn.mps.gz,-86718207.77,44281834.39,59,44454844.68,44487518.44,18000.0006,1.526357,44487518.44,0.00010581,26232,1516,0,19604,16,1,timelimit,DONE
lrn.mps.gz,-86718207.77,44281834.39,59,44454844.68,44487518.44,18000.00046,2.166908,44487518.44,0.000106117,26051,1500,0,18981,32,1,timelimit,DONE
mad.mps.gz,-22.8816,3.54E-16,25,7.40E-15,0.0268,18001.54236,0.053144,0.0268,1.00E+20,19321971,1935233,0,16791770,2,1,timelimit,DONE
mad.mps.gz,-22.8816,3.54E-16,25,7.40E-15,0.0268,18000.20978,0.05627,0.0268,1.00E+20,19375293,1937907,0,17092648,4,1,timelimit,DONE
mad.mps.gz,-22.8816,3.54E-16,25,7.40E-15,0.0268,18000.0482,0.053174,0.0268,1.00E+20,21590588,2106187,0,21638270,8,1,timelimit,DONE
mad.mps.gz,-22.8816,3.54E-16,25,7.40E-15,0.0268,18000.05033,0.04507,0.0268,1.00E+20,22068554,2146995,0,22317539,16,1,timelimit,DONE
mad.mps.gz,-22.8816,3.54E-16,25,7.40E-15,0.0268,18000.05554,0.045063,0.0268,1.00E+20,22099997,2150111,0,22347980,32,1,timelimit,DONE
manna81.mps.gz,-21649,-13164,1,-13164,-13164,0.501665,0.086145,-13164,0,6770,272,0,1,2,1,optimal,DONE
manna81.mps.gz,-21649,-13164,1,-13164,-13164,0.486525,0.082985,-13164,0,6770,272,0,1,4,1,optimal,DONE
manna81.mps.gz,-21649,-13164,1,-13164,-13164,0.486679,0.086192,-13164,0,6770,272,0,1,8,1,optimal,DONE
manna81.mps.gz,-21649,-13164,1,-13164,-13164,0.484905,0.083812,-13164,0,6770,272,0,1,16,1,optimal,DONE
manna81.mps.gz,-21649,-13164,1,-13164,-13164,0.492044,0.085556,-13164,0,6770,272,0,1,32,1,optimal,DONE
map06.mps.gz,-1675,-403.5648618,15,-397.832673,-289,916.344996,2.878065,-289,0,33215,775,0,738,2,1,optimal,DONE
map06.mps.gz,-1675,-403.5648618,15,-397.832673,-289,920.237607,2.971359,-289,0,33215,775,0,738,4,1,optimal,DONE
map06.mps.gz,-1675,-403.5648618,15,-397.832673,-289,914.333891,2.826163,-289,0,33215,775,0,738,8,1,optimal,DONE
map06.mps.gz,-1675,-403.5648618,15,-397.832673,-289,932.646686,2.780536,-289,0,33215,775,0,738,16,1,optimal,DONE
map06.mps.gz,-1675,-403.5648618,15,-397.832673,-289,931.288437,3.027408,-289,0,33215,775,0,738,32,1,optimal,DONE
map10.mps.gz,-1675,-598.6340908,19,-588.441974,-495,658.051631,2.16955,-495,0,60766,610,0,732,2,1,optimal,DONE
map10.mps.gz,-1675,-598.6340908,19,-588.441974,-495,655.751949,2.179871,-495,0,60766,610,0,732,4,1,optimal,DONE
map10.mps.gz,-1675,-598.6340908,19,-588.441974,-495,653.170207,2.172073,-495,0,60766,610,0,732,8,1,optimal,DONE
map10.mps.gz,-1675,-598.6340908,19,-588.441974,-495,654.451075,2.180769,-495,0,60766,610,0,732,16,1,optimal,DONE
map10.mps.gz,-1675,-598.6340908,19,-588.441974,-495,659.162608,2.163983,-495,0,60766,610,0,732,32,1,optimal,DONE
map14860-20.mps.gz,-1675,-993.5724078,13,-985.121557,-922,193.506795,2.569263,-922,0,29029,196,0,199,2,1,optimal,DONE
map14860-20.mps.gz,-1675,-993.5724078,13,-985.121557,-922,192.421947,2.563773,-922,0,29029,196,0,199,4,1,optimal,DONE
map14860-20.mps.gz,-1675,-993.5724078,13,-985.121557,-922,191.232758,2.504642,-922,0,29029,196,0,199,8,1,optimal,DONE
map14860-20.mps.gz,-1675,-993.5724078,13,-985.121557,-922,191.72335,2.465314,-922,0,29029,196,0,199,16,1,optimal,DONE
map14860-20.mps.gz,-1675,-993.5724078,13,-985.121557,-922,192.277843,2.55867,-922,0,29029,196,0,199,32,1,optimal,DONE
map16715-04.mps.gz,-1675,-294.3807586,17,-288.7084798,-111,1867.284353,3.125922,-111,0,37847,1549,0,1657,2,1,optimal,DONE
map16715-04.mps.gz,-1675,-294.3807586,17,-288.7084798,-111,1889.05625,3.3622,-111,0,37847,1549,0,1657,4,1,optimal,DONE
map16715-04.mps.gz,-1675,-294.3807586,17,-288.7084798,-111,1908.114611,3.26631,-111,0,37847,1549,0,1657,8,1,optimal,DONE
map16715-04.mps.gz,-1675,-294.3807586,17,-288.7084798,-111,1923.929581,3.489992,-111,0,37847,1549,0,1657,16,1,optimal,DONE
map16715-04.mps.gz,-1675,-294.3807586,17,-288.7084798,-111,1865.822389,3.265572,-111,0,37847,1549,0,1657,32,1,optimal,DONE
map18.mps.gz,-1675,-928.093909,17,-916.8498079,-847,308.294907,2.865872,-847,0,28920,223,0,306,2,1,optimal,DONE
map18.mps.gz,-1675,-928.093909,17,-916.8498079,-847,309.261941,2.883783,-847,0,28920,223,0,306,4,1,optimal,DONE
map18.mps.gz,-1675,-928.093909,17,-916.8498079,-847,310.065856,3.248242,-847,0,28920,223,0,306,8,1,optimal,DONE
map18.mps.gz,-1675,-928.093909,17,-916.8498079,-847,306.704732,3.085061,-847,0,28920,223,0,306,16,1,optimal,DONE
map18.mps.gz,-1675,-928.093909,17,-916.8498079,-847,307.926065,2.723432,-847,0,28920,223,0,306,32,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308,308,12,308,905,195.510016,0.90713,905,0,11804,1783,0,3368,2,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308,308,12,308,905,193.566958,0.883988,905,0,11804,1783,0,3368,4,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308,308,12,308,905,193.570457,0.87795,905,0,11804,1783,0,3368,8,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308,308,12,308,905,192.773712,0.854965,905,0,11804,1783,0,3368,16,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308,308,12,308,905,192.483831,0.866648,905,0,11804,1783,0,3368,32,1,optimal,DONE
mario-t-hard5i.mps.gz,-4482,-4482,11,-4482,-4482,58.508902,38.186501,-4482,0,11478,641,0,1,2,1,optimal,DONE
