NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
neos-4413714-turia.mps.gz,43.47465101,0,0,43.47465101,45.37016702,412.665884,82.373876,45.37016702,0,224856,0,0,890,32,0,optimal,DONE
neos-4532248-waihi.mps.gz,0.37170221,0,0,0.37170221,0.37170221,18000.0213,100.945383,1.00E+20,1.00E+20,166131,0,0,65,2,0,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0,0,0.37170221,0.37170221,18000.01552,139.541834,1.00E+20,1.00E+20,166131,0,0,65,4,0,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0,0,0.37170221,0.37170221,18000.02303,115.339394,1.00E+20,1.00E+20,166131,0,0,66,8,0,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0,0,0.37170221,0.37170221,18000.02056,107.80286,1.00E+20,1.00E+20,166131,0,0,70,16,0,timelimit,DONE
neos-4532248-waihi.mps.gz,0.37170221,0,0,0.37170221,0.37170221,18000.01062,99.026044,1.00E+20,1.00E+20,166131,0,0,101,32,0,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,0,0,26911.64162,27390.4995,18001.04536,21.093164,27390.4995,0.017793708,13986,0,0,42297,2,0,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,0,0,26911.64162,27390.4995,18000.0763,22.11192,27390.4995,0.017793708,13986,0,0,40752,4,0,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,0,0,26911.64162,27390.4995,18000.06369,23.852239,27390.4995,0.017793708,13986,0,0,34556,8,0,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,0,0,26911.64162,27390.4995,18000.81927,24.031735,27390.4995,0.017793708,13986,0,0,36197,16,0,timelimit,DONE
neos-4647030-tutaki.mps.gz,26911.64162,0,0,26911.64162,27390.4995,18000.75731,23.644923,27390.4995,0.017793708,13986,0,0,36197,32,0,timelimit,DONE
neos-4703857-ahuroa.mps.gz,157412519.9,0,0,7867975810,7868280750,18000.02591,21.582499,7868280750,1.81E-05,298555,0,0,36879,2,0,timelimit,DONE
neos-4703857-ahuroa.mps.gz,157412519.9,0,0,7867975810,7868280750,18000.01261,24.468554,7868280750,1.84E-05,298555,0,0,34479,4,0,timelimit,DONE
neos-4703857-ahuroa.mps.gz,157412519.9,0,0,7867975810,7868288517,18000.01682,23.506179,7868288517,2.05E-05,298555,0,0,22607,8,0,timelimit,DONE
neos-4703857-ahuroa.mps.gz,157412519.9,0,0,7867975810,7868288517,18000.03254,31.499501,7868288517,2.17E-05,298555,0,0,15027,16,0,timelimit,DONE
neos-4703857-ahuroa.mps.gz,157412519.9,0,0,7867975810,7868280750,18000.04545,28.567563,7868280750,1.91E-05,298555,0,0,28583,32,0,timelimit,DONE
neos-4722843-widden.mps.gz,-17666,0,0,171.6765179,25009.66337,2448.981581,76.347598,25009.66337,0,151360,0,0,18827,2,0,optimal,DONE
neos-4722843-widden.mps.gz,-17666,0,0,171.6765179,25009.66337,2222.688074,75.731442,25009.66337,0,151360,0,0,18827,4,0,optimal,DONE
neos-4722843-widden.mps.gz,-17666,0,0,171.6765179,25009.66337,2099.855822,66.044434,25009.66337,0,151360,0,0,18827,8,0,optimal,DONE
neos-4722843-widden.mps.gz,-17666,0,0,171.6765179,25009.66337,2009.141189,66.426568,25009.66337,0,151360,0,0,18827,16,0,optimal,DONE
neos-4722843-widden.mps.gz,-17666,0,0,171.6765179,25009.66337,1937.933284,64.047646,25009.66337,0,151360,0,0,18827,32,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033,0,0,3866.682707,8609.19802,1093.283039,96.793512,8609.19802,0,144176,0,0,6920,2,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033,0,0,3866.682707,8609.19802,1092.368642,96.687323,8609.19802,0,144176,0,0,6920,4,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033,0,0,3866.682707,8609.19802,1053.725377,100.883109,8609.19802,0,144176,0,0,6920,8,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033,0,0,3866.682707,8609.19802,994.380326,87.816434,8609.19802,0,144176,0,0,6920,16,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033,0,0,3866.682707,8609.19802,996.661092,83.186301,8609.19802,0,144176,0,0,6920,32,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997599,0,0,273644994.6,283627956.6,64.622338,0.230085,283627956.6,0,3518,0,0,4714,2,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997599,0,0,273644994.6,283627956.6,67.130086,0.223332,283627956.6,0,3518,0,0,4714,4,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997599,0,0,273644994.6,283627956.6,66.816021,0.228886,283627956.6,0,3518,0,0,4714,8,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997599,0,0,273644994.6,283627956.6,67.791069,0.226885,283627956.6,0,3518,0,0,4714,16,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997599,0,0,273644994.6,283627956.6,67.262779,0.232363,283627956.6,0,3518,0,0,4714,32,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0,84.406787,83.64442,0,0,0,0,0,1,2,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0,94.021469,93.29746,0,0,0,0,0,1,4,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0,89.286541,88.533222,0,0,0,0,0,1,8,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0,124.824475,123.910201,0,0,0,0,0,1,16,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0,122.118843,121.140759,0,0,0,0,0,1,32,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.243695,0,0,2001.959804,2665.457737,5005.5845,15.987911,2665.457737,0,258053,0,0,15407,2,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.243695,0,0,2001.959804,2665.457737,5046.654327,16.288439,2665.457737,0,258053,0,0,15407,4,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.243695,0,0,2001.959804,2665.457737,5003.661577,16.036854,2665.457737,0,258053,0,0,15407,8,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.243695,0,0,2001.959804,2665.457737,5128.370251,16.562493,2665.457737,0,258053,0,0,15407,16,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.243695,0,0,2001.959804,2665.457737,5093.54014,15.663298,2665.457737,0,258053,0,0,15407,32,0,optimal,DONE
neos-4763324-toguru.mps.gz,1120.986062,0,0,1137.748732,1613.038846,18000.00851,9.332095,1613.038846,0.245190188,186774,0,0,30039,2,0,timelimit,DONE
neos-4763324-toguru.mps.gz,1120.986062,0,0,1137.748732,1613.038846,18000.00402,9.525415,1613.038846,0.245190188,186774,0,0,30067,4,0,timelimit,DONE
neos-4763324-toguru.mps.gz,1120.986062,0,0,1137.748732,1613.038846,18000.0149,9.195871,1613.038846,0.241302571,186774,0,0,30270,8,0,timelimit,DONE
neos-4763324-toguru.mps.gz,1120.986062,0,0,1137.748732,1613.038846,18000.00356,9.347083,1613.038846,0.239263639,186774,0,0,30486,16,0,timelimit,DONE
neos-4763324-toguru.mps.gz,1120.986062,0,0,1137.748732,1613.038846,18000.01849,8.910577,1613.038846,0.241302571,186774,0,0,30241,32,0,timelimit,DONE
neos-4797081-pakoka.mps.gz,0,0,0,0,0,18000.01033,5.177972,1.00E+20,1.00E+20,4399,0,0,1,2,0,timelimit,DONE
neos-4797081-pakoka.mps.gz,0,0,0,0,0,18000.05666,6.021608,1.00E+20,1.00E+20,4399,0,0,1,4,0,timelimit,DONE
neos-4797081-pakoka.mps.gz,0,0,0,0,0,18000.00301,7.291108,1.00E+20,1.00E+20,4399,0,0,1,8,0,timelimit,DONE
neos-4797081-pakoka.mps.gz,0,0,0,0,0,18000.01113,5.953425,1.00E+20,1.00E+20,4399,0,0,1,16,0,timelimit,DONE
neos-4797081-pakoka.mps.gz,0,0,0,0,0,18000.03,6.67451,1.00E+20,1.00E+20,4399,0,0,1,32,0,timelimit,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.260036,3010,727.174035,14.454577,3010,0,24748,0,0,36738,2,0,optimal,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.260036,3010,734.093875,14.556361,3010,0,24748,0,0,36738,4,0,optimal,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.260036,3010,722.062597,14.467116,3010,0,24748,0,0,36738,8,0,optimal,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.260036,3010,709.216729,14.379652,3010,0,24748,0,0,36738,16,0,optimal,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.260036,3010,709.056036,14.255489,3010,0,24748,0,0,36738,32,0,optimal,DONE
neos-480878.mps.gz,479.138796,0,0,479.138796,492.5144493,10.249124,0.132603,492.5144493,0,1249,0,0,4246,2,0,optimal,DONE
neos-480878.mps.gz,479.138796,0,0,479.138796,492.5144493,10.58528,0.122812,492.5144493,0,1249,0,0,4246,4,0,optimal,DONE
neos-480878.mps.gz,479.138796,0,0,479.138796,492.5144493,10.281091,0.130538,492.5144493,0,1249,0,0,4246,8,0,optimal,DONE
neos-480878.mps.gz,479.138796,0,0,479.138796,492.5144493,10.246577,0.126862,492.5144493,0,1249,0,0,4246,16,0,optimal,DONE
neos-480878.mps.gz,479.138796,0,0,479.138796,492.5144493,10.423041,0.124861,492.5144493,0,1249,0,0,4246,32,0,optimal,DONE
neos-4954274-beardy.mps.gz,-20540.0375,0,0,19454.21589,23574.9225,18000.00133,5.854558,23574.9225,0.202085442,35486,0,0,133809,2,0,timelimit,DONE
neos-4954274-beardy.mps.gz,-20540.0375,0,0,19454.21589,23574.9225,18000.00137,6.10425,23574.9225,0.202156632,35486,0,0,131491,4,0,timelimit,DONE
neos-4954274-beardy.mps.gz,-20540.0375,0,0,19454.21589,23574.9225,18000.00156,6.059433,23574.9225,0.202147344,35486,0,0,131512,8,0,timelimit,DONE
neos-4954274-beardy.mps.gz,-20540.0375,0,0,19454.21589,23574.9225,18000.00258,6.17335,23574.9225,0.202093064,35486,0,0,133582,16,0,timelimit,DONE
neos-4954274-beardy.mps.gz,-20540.0375,0,0,19454.21589,23574.9225,18000.00116,5.833594,23574.9225,0.202102012,35486,0,0,133244,32,0,timelimit,DONE
neos-4966258-blicks.mps.gz,446.5934325,0,0,466.0774522,556,1948.691508,26.590136,556,0,304528,0,0,2888,2,0,optimal,DONE
neos-4966258-blicks.mps.gz,446.5934325,0,0,466.0774522,556,2216.473328,41.295347,556,0,304528,0,0,2888,4,0,optimal,DONE
neos-4966258-blicks.mps.gz,446.5934325,0,0,466.0774522,556,2272.656805,23.456163,556,0,304528,0,0,2888,8,0,optimal,DONE
neos-4966258-blicks.mps.gz,446.5934325,0,0,466.0774522,556,2186.504334,25.508187,556,0,304528,0,0,2888,16,0,optimal,DONE
neos-4966258-blicks.mps.gz,446.5934325,0,0,466.0774522,556,2135.640804,23.05813,556,0,304528,0,0,2888,32,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0,2.861504,2.591279,0,0,8391,0,0,1,2,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0,2.872559,2.603931,0,0,8391,0,0,1,4,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0,2.933817,2.65943,0,0,8391,0,0,1,8,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0,2.85908,2.58894,0,0,8391,0,0,1,16,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0,2.857269,2.592006,0,0,8391,0,0,1,32,0,optimal,DONE
neos-4972437-bojana.mps.gz,395.0012699,0,0,395.0012699,0,18000.03654,42.549375,1.00E+20,1.00E+20,231606,0,0,50,2,0,timelimit,DONE
neos-4972437-bojana.mps.gz,395.0012699,0,0,395.0012699,0,18000.02789,37.513931,1.00E+20,1.00E+20,231606,0,0,32,4,0,timelimit,DONE
neos-4972437-bojana.mps.gz,395.0012699,0,0,395.0012699,0,18000.0242,48.50881,1.00E+20,1.00E+20,231606,0,0,30,8,0,timelimit,DONE
neos-4972437-bojana.mps.gz,395.0012699,0,0,395.0012699,0,18000.02883,50.534468,1.00E+20,1.00E+20,231606,0,0,28,16,0,timelimit,DONE
neos-4972437-bojana.mps.gz,395.0012699,0,0,395.0012699,449.160331,18000.06849,50.065951,1.00E+20,1.00E+20,231606,0,0,34,32,0,timelimit,DONE
neos-4972461-bolong.mps.gz,506.1738905,0,0,506.1738905,561,18000.061,28.839112,561,0.080938728,190093,0,0,123,2,0,timelimit,DONE
neos-4972461-bolong.mps.gz,506.1738905,0,0,506.1738905,561,18000.00749,27.821937,561,0.080938728,190093,0,0,130,4,0,timelimit,DONE
neos-4972461-bolong.mps.gz,506.1738905,0,0,506.1738905,561,18000.03818,27.485684,561,0.080938728,190093,0,0,134,8,0,timelimit,DONE
neos-4972461-bolong.mps.gz,506.1738905,0,0,506.1738905,561,18000.00849,26.397538,561,0.080938728,190093,0,0,138,16,0,timelimit,DONE
neos-4972461-bolong.mps.gz,506.1738905,0,0,506.1738905,561,18000.00655,27.120086,561,0.080938728,190093,0,0,139,32,0,timelimit,DONE
neos-4976951-bunnoo.mps.gz,427.9256595,0,0,427.9256595,489,18000.04204,45.561594,489,0.114622882,227610,0,0,78,2,0,timelimit,DONE
neos-4976951-bunnoo.mps.gz,427.9256595,0,0,427.9256595,489,18000.01573,46.874808,489,0.12664991,227610,0,0,68,4,0,timelimit,DONE
neos-4976951-bunnoo.mps.gz,427.9256595,0,0,427.9256595,489,18000.01109,47.025068,489,0.12664991,227610,0,0,70,8,0,timelimit,DONE
neos-4976951-bunnoo.mps.gz,427.9256595,0,0,427.9256595,489,18000.04312,45.997816,489,0.124165683,227610,0,0,71,16,0,timelimit,DONE
neos-4976951-bunnoo.mps.gz,427.9256595,0,0,427.9256595,489,18000.01889,49.436074,489,0.12664991,227610,0,0,69,32,0,timelimit,DONE
neos-4984115-canche.mps.gz,-108144379.3,0,0,-9946708.678,-9946659.921,25.378651,23.179537,-9946659.921,0,6591,0,0,1,2,0,optimal,DONE
neos-4984115-canche.mps.gz,-108144379.3,0,0,-9946708.678,-9946659.921,25.292819,23.093447,-9946659.921,0,6591,0,0,1,4,0,optimal,DONE
neos-4984115-canche.mps.gz,-108144379.3,0,0,-9946708.678,-9946659.921,25.339968,23.126082,-9946659.921,0,6591,0,0,1,8,0,optimal,DONE
neos-4984115-canche.mps.gz,-108144379.3,0,0,-9946708.678,-9946659.921,25.367877,23.16739,-9946659.921,0,6591,0,0,1,16,0,optimal,DONE
neos-4984115-canche.mps.gz,-108144379.3,0,0,-9946708.678,-9946659.921,25.387756,23.184564,-9946659.921,0,6591,0,0,1,32,0,optimal,DONE
neos-498623.mps.gz,-6623.6,0,0,16,16.6,18000.01265,1.41178,16.6,0.0375,3721,0,0,483073,2,0,timelimit,DONE
neos-498623.mps.gz,-6623.6,0,0,16,16.6,18000.01702,1.440857,16.6,0.0375,3721,0,0,469741,4,0,timelimit,DONE
neos-498623.mps.gz,-6623.6,0,0,16,16.6,18000.01301,1.377457,16.6,0.0375,3721,0,0,494656,8,0,timelimit,DONE
neos-498623.mps.gz,-6623.6,0,0,16,16.6,18000.0154,1.215445,16.6,0.0375,3721,0,0,513758,16,0,timelimit,DONE
neos-498623.mps.gz,-6623.6,0,0,16,16.6,18000.01476,1.332324,16.6,0.0375,3721,0,0,488785,32,0,timelimit,DONE
neos5.mps.gz,13,0,0,13,15,583.214206,0.012952,15,0,126,0,0,1533055,2,0,optimal,DONE
neos5.mps.gz,13,0,0,13,15,591.074771,0.013897,15,0,126,0,0,1533055,4,0,optimal,DONE
neos5.mps.gz,13,0,0,13,15,596.162114,0.014229,15,0,126,0,0,1533055,8,0,optimal,DONE
neos5.mps.gz,13,0,0,13,15,601.042033,0.013612,15,0,126,0,0,1533055,16,0,optimal,DONE
neos5.mps.gz,13,0,0,13,15,604.562948,0.014336,15,0,126,0,0,1533055,32,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092,0,0,1243.593076,3772.452751,12419.84911,3.862784,3772.452751,0,149023,0,0,31417,2,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092,0,0,1243.593076,3772.452751,11400.53084,3.625354,3772.452751,0,149023,0,0,31417,4,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092,0,0,1243.593076,3772.452751,10911.32616,3.206899,3772.452751,0,149023,0,0,31417,8,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092,0,0,1243.593076,3772.452751,11344.2711,3.488584,3772.452751,0,149023,0,0,31417,16,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092,0,0,1243.593076,3772.452751,9702.329849,3.121326,3772.452751,0,149023,0,0,31417,32,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.9,0,0,-148529641.6,-147988824.8,2543.870726,38.74001,-147988824.8,0,1236701,0,0,4543,2,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.9,0,0,-148529641.6,-147988824.8,2526.06748,38.647117,-147988824.8,0,1236701,0,0,4543,4,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.9,0,0,-148529641.6,-147988824.8,2511.464761,38.735597,-147988824.8,0,1236701,0,0,4543,8,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.9,0,0,-148529641.6,-147988824.8,1980.791985,35.267352,-147988824.8,0,1236701,0,0,4543,16,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.9,0,0,-148529641.6,-147988824.8,2315.831411,32.319759,-147988824.8,0,1236701,0,0,4543,32,0,optimal,DONE
neos-503737.mps.gz,50,0,0,50,50,187.316567,0.247324,50,0,500,0,0,5196,2,0,optimal,DONE
neos-503737.mps.gz,50,0,0,50,50,186.75001,0.229072,50,0,500,0,0,5196,4,0,optimal,DONE
neos-503737.mps.gz,50,0,0,50,50,188.229216,0.242837,50,0,500,0,0,5196,8,0,optimal,DONE
neos-503737.mps.gz,50,0,0,50,50,186.980548,0.253011,50,0,500,0,0,5196,16,0,optimal,DONE
neos-503737.mps.gz,50,0,0,50,50,185.621273,0.247784,50,0,500,0,0,5196,32,0,optimal,DONE
neos-5049753-cuanza.mps.gz,464,0,0,464,0,18000.02964,97.897114,1.00E+20,1.00E+20,317952,0,0,411,2,0,timelimit,DONE
neos-5049753-cuanza.mps.gz,464,0,0,464,0,18000.09155,87.948859,1.00E+20,1.00E+20,317952,0,0,357,4,0,timelimit,DONE
neos-5049753-cuanza.mps.gz,464,0,0,464,0,18000.08472,111.024097,1.00E+20,1.00E+20,317952,0,0,396,8,0,timelimit,DONE
neos-5049753-cuanza.mps.gz,464,0,0,464,0,18000.0363,86.252256,1.00E+20,1.00E+20,317952,0,0,405,16,0,timelimit,DONE
neos-5049753-cuanza.mps.gz,464,0,0,464,0,18000.07533,91.972155,1.00E+20,1.00E+20,317952,0,0,402,32,0,timelimit,DONE
neos-5052403-cygnet.mps.gz,179.500371,0,0,179.500371,182,18000.00256,13.084974,182,0.012046105,19134,0,0,449,2,0,timelimit,DONE
neos-5052403-cygnet.mps.gz,179.500371,0,0,179.500371,182,18000.1195,13.378765,182,0.012046105,19134,0,0,448,4,0,timelimit,DONE
neos-5052403-cygnet.mps.gz,179.500371,0,0,179.500371,182,18000.00243,18.499347,182,0.012046105,19134,0,0,456,8,0,timelimit,DONE
neos-5052403-cygnet.mps.gz,179.500371,0,0,179.500371,182,18000.03745,13.494877,182,0.012046105,19134,0,0,438,16,0,timelimit,DONE
neos-5052403-cygnet.mps.gz,179.500371,0,0,179.500371,182,18000.00384,13.508149,182,0.01282655,19134,0,0,384,32,0,timelimit,DONE
neos-5075914-elvire.mps.gz,-8835015.542,0,0,277.3418879,323.8387967,1718.5508,0.575861,323.8387967,0,6725,120,0,231220,2,0,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.542,0,0,277.3418879,323.8387967,1736.138625,0.571926,323.8387967,0,6725,120,0,231220,4,0,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.542,0,0,277.3418879,323.8387967,2196.963084,0.61634,323.8387967,0,6725,120,0,231220,8,0,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.542,0,0,277.3418879,323.8387967,2308.346296,0.741307,323.8387967,0,6725,120,0,231220,16,0,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.542,0,0,277.3418879,323.8387967,2319.789782,0.785973,323.8387967,0,6725,120,0,231220,32,0,optimal,DONE
neos-5078479-escaut.mps.gz,-5986579.035,0,0,7277.986951,-5680653.098,18000.01658,0.667614,1.00E+20,1.00E+20,6536,0,0,570553,2,0,timelimit,DONE
neos-5078479-escaut.mps.gz,-5986579.035,0,0,7277.986951,-5680653.098,18000.01404,0.808966,1.00E+20,1.00E+20,6536,0,0,570550,4,0,timelimit,DONE
neos-5078479-escaut.mps.gz,-5986579.035,0,0,7277.986951,-5777265.662,18000.01286,0.659796,1.00E+20,1.00E+20,6536,0,0,570504,8,0,timelimit,DONE
neos-5078479-escaut.mps.gz,-5986579.035,0,0,7277.986951,-5679867.081,18000.01202,0.726878,1.00E+20,1.00E+20,6536,0,0,570554,16,0,timelimit,DONE
neos-5078479-escaut.mps.gz,-5986579.035,0,0,7277.986951,-5805456.156,18000.00918,0.77581,1.00E+20,1.00E+20,6536,0,0,570473,32,0,timelimit,DONE
neos-5079731-flyers.mps.gz,2004,0,0,2004,2446,18000.02495,6.707259,2446,0.091964286,13328,0,0,210597,2,0,timelimit,DONE
neos-5079731-flyers.mps.gz,2004,0,0,2004,2446,18000.02838,6.841157,2446,0.091964286,13328,0,0,218275,4,0,timelimit,DONE
neos-5079731-flyers.mps.gz,2004,0,0,2004,2446,18000.01932,5.484913,2446,0.088078292,13328,0,0,285839,8,0,timelimit,DONE
neos-5079731-flyers.mps.gz,2004,0,0,2004,2446,18000.03475,5.585497,2446,0.089047195,13328,0,0,268554,16,0,timelimit,DONE
neos-5079731-flyers.mps.gz,2004,0,0,2004,2446,18000.01256,5.101477,2446,0.087111111,13328,0,0,310341,32,0,timelimit,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0,39.682043,16.456312,0,0,596,0,0,21,2,0,optimal,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0,39.114237,16.545047,0,0,596,0,0,21,4,0,optimal,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0,39.517313,16.460831,0,0,596,0,0,21,8,0,optimal,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0,39.498967,16.351737,0,0,596,0,0,21,16,0,optimal,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0,39.707849,16.392855,0,0,596,0,0,21,32,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934,0,0,3934,6260,16073.08281,3.204966,6260,0,12972,0,0,582167,2,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934,0,0,3934,6260,15496.85758,3.264722,6260,0,12972,0,0,582167,4,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934,0,0,3934,6260,15731.82153,2.938229,6260,0,12972,0,0,582167,8,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934,0,0,3934,6260,15708.65499,3.002202,6260,0,12972,0,0,582167,16,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934,0,0,3934,6260,15840.39929,3.043909,6260,0,12972,0,0,582167,32,0,optimal,DONE
neos-5100895-inster.mps.gz,2084,0,0,2084,3132,1721.929295,2.211744,3132,0,10136,0,0,58065,2,0,optimal,DONE
neos-5100895-inster.mps.gz,2084,0,0,2084,3132,1733.889767,2.925787,3132,0,10136,0,0,58065,4,0,optimal,DONE
neos-5100895-inster.mps.gz,2084,0,0,2084,3132,1782.08611,2.489624,3132,0,10136,0,0,58065,8,0,optimal,DONE
neos-5100895-inster.mps.gz,2084,0,0,2084,3132,1761.680344,2.975205,3132,0,10136,0,0,58065,16,0,optimal,DONE
neos-5100895-inster.mps.gz,2084,0,0,2084,3132,1759.099822,3.003794,3132,0,10136,0,0,58065,32,0,optimal,DONE
neos-5102383-irwell.mps.gz,1740,0,0,1740,2210,18000.01797,3.518172,2210,0.105,13916,0,0,453816,2,0,timelimit,DONE
neos-5102383-irwell.mps.gz,1740,0,0,1740,2210,18000.01544,4.830816,2210,0.106106106,13916,0,0,416838,4,0,timelimit,DONE
neos-5102383-irwell.mps.gz,1740,0,0,1740,2210,18000.01272,4.983189,2210,0.107214429,13916,0,0,411920,8,0,timelimit,DONE
neos-5102383-irwell.mps.gz,1740,0,0,1740,2210,18000.00904,5.093861,2210,0.103896104,13916,0,0,503654,16,0,timelimit,DONE
neos-5104907-jarama.mps.gz,5,0,0,787.4976601,5,18000.03656,64.000057,1.00E+20,1.00E+20,259116,0,0,38,2,0,timelimit,DONE
neos-5104907-jarama.mps.gz,5,0,0,787.4976601,8,18000.03268,56.575726,1.00E+20,1.00E+20,259116,0,0,40,4,0,timelimit,DONE
neos-5104907-jarama.mps.gz,5,0,0,787.4976601,8,18000.01232,56.098824,1.00E+20,1.00E+20,259116,0,0,40,8,0,timelimit,DONE
neos-5104907-jarama.mps.gz,5,0,0,787.4976601,8,18000.04258,55.908752,1.00E+20,1.00E+20,259116,0,0,40,16,0,timelimit,DONE
neos-5104907-jarama.mps.gz,5,0,0,787.4976601,5,18000.0095,52.093089,1.00E+20,1.00E+20,259116,0,0,38,32,0,timelimit,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,834,18000.03322,91.183996,834,0.023941068,362250,0,0,65,2,0,timelimit,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,834,18000.03814,101.806236,834,0.023941068,362250,0,0,69,4,0,timelimit,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,822,18000.03714,75.690743,822,0.009208103,362250,0,0,95,8,0,timelimit,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,822,18000.04902,80.715233,822,0.009208103,362250,0,0,91,16,0,timelimit,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,822,18000.02717,74.789252,822,0.009208103,362250,0,0,104,32,0,timelimit,DONE
neos-5107597-kakapo.mps.gz,-79002,0,0,-79002,3645,1663.259895,0.465689,3645,0,6432,0,0,519969,2,0,optimal,DONE
neos-5107597-kakapo.mps.gz,-79002,0,0,-79002,3645,1925.050226,0.542799,3645,0,6432,0,0,519969,4,0,optimal,DONE
neos-5107597-kakapo.mps.gz,-79002,0,0,-79002,3645,1898.903744,0.49555,3645,0,6432,0,0,519969,8,0,optimal,DONE
neos-5107597-kakapo.mps.gz,-79002,0,0,-79002,3645,1888.423527,0.52111,3645,0,6432,0,0,519969,16,0,optimal,DONE
neos-5107597-kakapo.mps.gz,-79002,0,0,-79002,3645,1902.324891,0.505054,3645,0,6432,0,0,519969,32,0,optimal,DONE
neos-5108386-kalang.mps.gz,7,0,0,705.9093552,7,18000.0428,134.877549,1.00E+20,1.00E+20,445842,0,0,12,2,0,timelimit,DONE
neos-5108386-kalang.mps.gz,7,0,0,705.9093552,7,18000.04865,132.906639,1.00E+20,1.00E+20,445842,0,0,12,4,0,timelimit,DONE
